#,Class,x [um],y [um]
1,1,77.308,41.164
2,1,46.686,138.552
3,1,83.332,167.166
4,1,109.938,189.756
5,1,41.666,196.282
6,1,180.218,68.272
7,1,186.242,128.512
8,1,223.892,195.278
9,1,221.884,161.644
10,1,97.890,23.092
11,1,112.448,294.172
12,1,131.022,307.726
13,1,97.890,333.830
14,1,30.622,340.858
15,1,24.096,382.022
16,1,98.894,435.736
17,1,82.328,494.972
18,1,196.784,488.948
19,1,185.238,483.928
20,1,206.824,425.194
21,1,299.694,60.742
22,1,269.072,77.810
23,1,271.582,29.116
24,1,311.742,82.830
25,1,268.570,172.688
26,1,320.778,214.856
27,1,474.390,212.848
28,1,491.458,98.392
29,1,495.976,18.072
30,1,397.584,204.816
31,1,308.730,311.240
32,1,430.214,310.738
33,1,419.170,296.180
34,1,413.648,297.184
35,1,448.788,265.056
36,1,480.916,385.034
37,1,484.430,370.476
38,1,384.532,460.836
39,1,413.146,489.450
40,1,280.116,413.146
41,1,37.148,21.586
42,1,55.220,18.072
43,1,86.344,10.542
44,1,334.332,15.562
45,1,233.932,27.610
46,1,122.990,6.024
47,1,249.494,8.534
48,1,253.510,18.072
49,1,438.748,15.562
50,1,417.664,31.124
51,1,335.838,32.630
52,1,310.236,30.622
53,1,106.926,23.092
54,1,117.970,37.148
55,1,302.204,42.670
56,1,298.188,53.212
57,1,471.378,7.530
58,1,474.892,56.224
59,1,195.278,65.762
60,1,63.252,64.256
61,1,43.172,83.834
62,1,77.308,73.794
63,1,280.618,70.782
64,1,322.786,73.292
65,1,6.526,108.432
66,1,402.102,95.882
67,1,184.736,114.958
68,1,205.318,126.504
69,1,194.776,136.544
70,1,478.406,109.938
71,1,283.630,122.488
72,1,130.520,135.540
73,1,417.162,122.488
74,1,12.550,130.018
75,1,82.328,143.070
76,1,332.324,152.106
77,1,443.768,130.018
78,1,19.076,159.636
79,1,42.670,161.142
80,1,136.544,161.644
81,1,141.062,159.134
82,1,172.688,154.616
83,1,183.230,167.668
84,1,238.952,134.034
85,1,252.004,161.142
86,1,365.456,149.094
87,1,147.588,164.154
88,1,438.748,143.572
89,1,6.024,194.776
90,1,41.164,187.748
91,1,63.252,172.688
92,1,159.636,179.214
93,1,438.246,221.382
94,1,61.746,194.776
95,1,471.378,185.740
96,1,115.460,214.354
97,1,105.420,222.888
98,1,235.438,210.840
99,1,264.052,204.314
100,1,431.720,202.808
101,1,219.876,226.402
102,1,224.896,249.996
103,1,35.642,230.920
104,1,76.806,228.410
105,1,134.034,239.454
106,1,304.212,240.960
107,1,305.718,230.920
108,1,185.238,262.044
109,1,148.090,273.088
110,1,398.086,215.860
111,1,414.652,235.940
112,1,207.326,258.530
113,1,121.986,247.988
114,1,117.970,260.538
115,1,108.934,253.008
116,1,83.834,272.586
117,1,97.890,290.658
118,1,73.794,299.192
119,1,75.300,310.236
120,1,53.212,299.192
121,1,14.056,272.586
122,1,83.332,263.550
123,1,23.594,251.502
124,1,119.978,277.606
125,1,287.144,261.040
126,1,495.976,274.092
127,1,303.208,283.630
128,1,195.278,323.288
129,1,203.310,330.316
130,1,449.792,301.702
131,1,466.860,300.196
132,1,253.510,293.670
133,1,5.522,321.280
134,1,62.248,319.774
135,1,107.428,332.826
136,1,76.304,344.874
137,1,142.066,316.762
138,1,415.154,322.284
139,1,184.736,357.926
140,1,149.094,355.416
141,1,71.284,369.472
142,1,265.056,361.440
143,1,278.610,355.918
144,1,271.080,357.926
145,1,218.370,377.002
146,1,193.270,398.086
147,1,45.682,431.720
148,1,37.148,457.824
149,1,33.634,456.820
150,1,15.060,476.398
151,1,94.878,461.338
152,1,90.360,441.258
153,1,242.466,366.962
154,1,407.122,402.604
155,1,448.286,403.106
156,1,273.088,403.106
157,1,255.016,405.616
158,1,162.648,425.194
159,1,27.610,428.708
160,1,226.904,453.808
161,1,436.238,447.784
162,1,455.314,434.230
163,1,106.926,454.310
164,1,53.212,465.354
165,1,101.906,478.406
166,1,306.220,478.406
167,1,273.590,489.952
168,1,274.594,480.414
169,1,353.910,467.864
170,1,490.956,492.462
171,1,239.956,495.474
172,1,293.670,464.852
173,1,272.586,470.374
174,1,265.558,473.386
175,1,435.234,472.884
176,1,48.192,131.022
177,1,466.358,80.320
178,1,161.142,465.354
179,1,317.264,486.438
180,1,433.226,232.426
181,1,217.868,427.704
182,1,256.522,111.444
183,1,206.824,381.520
184,1,213.350,346.380
185,1,213.350,328.308
186,1,158.632,436.740
187,1,475.896,464.852
188,1,66.766,382.524
189,1,239.454,246.482
190,1,131.022,146.082
191,1,254.012,74.296
192,1,406.620,300.698
193,1,493.968,378.508
194,1,249.494,391.058
195,1,487.944,269.574
196,1,254.012,63.754
197,1,182.226,60.742
198,1,142.066,240.960
199,1,51.204,194.274
200,1,109.938,483.426
201,1,491.458,161.142
202,1,351.902,52.710
203,1,324.292,17.570
204,1,328.308,9.538
205,1,342.866,382.524
206,1,331.822,426.198
207,2,121.484,27.108
208,2,141.564,202.306
209,2,44.176,174.696
210,2,20.080,146.584
211,2,90.862,106.926
212,2,104.416,110.440
213,2,65.762,182.728
214,2,52.710,225.900
215,2,179.716,27.108
216,2,203.812,83.332
217,2,191.764,418.668
218,2,188.250,464.350
219,2,134.034,279.112
220,2,140.560,259.534
221,2,165.660,292.164
222,2,165.660,308.228
223,2,51.706,380.014
224,2,17.068,322.786
225,2,128.010,463.346
226,2,149.596,471.880
227,2,293.168,71.284
228,2,336.842,167.166
229,2,285.638,173.692
230,2,288.148,189.254
231,2,393.066,146.584
232,2,448.788,56.224
233,2,337.344,56.224
234,2,354.412,203.812
235,2,358.930,189.254
236,2,465.856,229.916
237,2,385.536,359.432
238,2,367.464,355.918
239,2,369.472,413.146
240,2,441.760,411.640
241,2,487.442,292.164
242,2,442.764,287.144
243,2,275.096,293.670
244,2,260.538,368.468
245,2,262.546,345.878
246,2,265.558,455.816
247,2,82.328,31.626
248,2,147.086,37.148
249,2,141.564,24.598
250,2,19.076,66.766
251,2,289.654,10.542
252,2,353.910,7.530
253,2,390.556,7.028
254,2,456.820,10.040
255,2,489.952,7.530
256,2,55.220,32.630
257,2,97.388,32.630
258,2,228.912,40.662
259,2,206.322,43.172
260,2,351.400,26.104
261,2,365.958,25.100
262,2,397.082,26.104
263,2,477.904,31.626
264,2,8.534,54.216
265,2,47.188,46.184
266,2,99.898,49.698
267,2,110.942,45.682
268,2,134.536,52.710
269,2,175.198,51.706
270,2,195.278,51.706
271,2,233.430,49.196
272,2,217.366,57.228
273,2,229.414,72.288
274,2,260.538,53.714
275,2,243.470,71.284
276,2,314.754,52.208
277,2,315.256,63.754
278,2,359.934,47.188
279,2,357.424,37.650
280,2,375.496,54.718
281,2,377.504,42.670
282,2,433.226,46.184
283,2,61.746,77.308
284,2,13.554,82.328
285,2,37.650,94.376
286,2,31.124,107.428
287,2,5.020,93.874
288,2,42.168,72.288
289,2,162.648,74.296
290,2,143.572,75.300
291,2,90.360,72.288
292,2,98.392,73.292
293,2,167.668,90.360
294,2,160.138,84.838
295,2,158.632,95.882
296,2,144.576,112.448
297,2,157.628,118.974
298,2,120.982,85.340
299,2,105.420,91.364
300,2,70.782,122.488
301,2,312.746,96.384
302,2,456.820,92.870
303,2,489.952,88.352
304,2,479.410,77.308
305,2,471.378,69.276
306,2,213.350,116.966
307,2,176.202,109.436
308,2,45.180,122.488
309,2,35.642,135.540
310,2,25.602,140.058
311,2,114.456,140.058
312,2,146.082,133.030
313,2,120.480,109.938
314,2,110.942,121.986
315,2,120.982,121.986
316,2,251.502,101.906
317,2,287.144,101.906
318,2,313.248,110.440
319,2,327.304,113.954
320,2,318.770,121.986
321,2,304.714,129.516
322,2,298.188,115.460
323,2,294.172,128.010
324,2,367.464,105.922
325,2,404.612,109.436
326,2,349.894,120.982
327,2,384.030,121.986
328,2,373.990,130.018
329,2,462.844,113.954
330,2,429.712,104.416
331,2,424.190,82.328
332,2,414.652,80.320
333,2,421.178,71.284
334,2,215.358,75.300
335,2,20.582,175.198
336,2,3.514,162.648
337,2,15.562,198.792
338,2,21.084,191.262
339,2,31.124,192.266
340,2,26.104,216.864
341,2,18.072,227.406
342,2,3.514,229.414
343,2,10.542,239.454
344,2,3.514,260.036
345,2,7.028,286.140
346,2,50.200,279.614
347,2,61.746,261.040
348,2,65.260,241.462
349,2,70.782,238.952
350,2,73.292,261.040
351,2,22.590,310.236
352,2,42.670,337.344
353,2,45.180,324.292
354,2,60.742,333.830
355,2,77.810,323.288
356,2,96.886,273.088
357,2,162.146,230.920
358,2,174.194,219.374
359,2,187.748,220.880
360,2,198.792,219.876
361,2,179.214,209.836
362,2,186.242,205.318
363,2,248.490,219.876
364,2,269.072,143.070
365,2,222.888,149.596
366,2,240.458,152.608
367,2,237.446,161.142
368,2,223.892,130.520
369,2,225.900,118.974
370,2,334.332,91.364
371,2,377.504,96.886
372,2,362.946,69.778
373,2,377.002,78.814
374,2,475.896,92.870
375,2,476.398,158.632
376,2,418.166,148.592
377,2,473.386,171.684
378,2,446.780,179.214
379,2,434.732,185.238
380,2,438.246,179.214
381,2,462.844,194.274
382,2,493.968,190.760
383,2,492.964,172.688
384,2,494.470,214.354
385,2,339.352,244.474
386,2,90.360,236.442
387,2,171.182,256.522
388,2,162.146,246.482
389,2,204.314,248.992
390,2,409.130,243.470
391,2,457.322,246.984
392,2,474.892,247.486
393,2,488.948,253.510
394,2,379.512,258.530
395,2,365.958,266.060
396,2,329.312,296.180
397,2,351.902,316.260
398,2,211.844,283.630
399,2,233.430,292.666
400,2,189.756,276.602
401,2,100.902,212.848
402,2,97.890,304.714
403,2,27.610,263.048
404,2,184.736,229.414
405,2,222.888,237.948
406,2,235.438,227.908
407,2,258.530,241.462
408,2,301.702,261.542
409,2,287.144,280.116
410,2,345.376,292.164
411,2,456.820,333.830
412,2,445.274,326.802
413,2,443.266,311.742
414,2,470.374,313.750
415,2,482.924,324.292
416,2,496.980,326.802
417,2,196.282,342.866
418,2,36.144,371.480
419,2,29.116,357.926
420,2,18.072,371.982
421,2,44.176,393.066
422,2,90.360,386.540
423,2,105.420,388.548
424,2,65.260,408.628
425,2,56.726,417.162
426,2,47.188,417.162
427,2,181.724,398.588
428,2,169.676,405.114
429,2,151.604,405.616
430,2,116.464,408.126
431,2,95.882,357.424
432,2,204.314,368.970
433,2,225.398,396.580
434,2,72.288,474.390
435,2,31.626,472.382
436,2,26.104,492.462
437,2,8.032,390.054
438,2,279.112,325.296
439,2,299.192,326.802
440,2,329.312,317.264
441,2,327.304,280.116
442,2,379.512,289.654
443,2,401.098,332.826
444,2,395.074,348.388
445,2,405.616,342.866
446,2,294.172,364.452
447,2,26.606,438.748
448,2,8.534,431.720
449,2,213.350,450.796
450,2,207.326,439.752
451,2,95.882,495.474
452,2,89.356,485.936
453,2,58.734,497.482
454,2,57.228,488.948
455,2,15.060,495.474
456,2,15.060,485.936
457,2,27.610,481.418
458,2,204.314,482.924
459,2,220.880,469.872
460,2,315.256,477.402
461,2,268.068,436.238
462,2,281.120,431.720
463,2,304.714,447.282
464,2,281.622,457.824
465,2,311.742,412.142
466,2,316.260,400.094
467,2,329.814,384.532
468,2,314.754,386.038
469,2,283.630,385.536
470,2,175.700,310.236
471,2,172.688,296.180
472,2,144.576,339.352
473,2,128.010,344.874
474,2,139.054,347.384
475,2,111.444,443.768
476,2,241.964,453.306
477,2,262.044,484.932
478,2,460.334,406.118
479,2,454.812,419.170
480,2,463.848,347.384
481,2,415.154,378.508
482,2,392.564,381.018
483,2,421.178,395.074
484,2,434.230,381.520
485,2,493.968,413.146
486,2,496.478,458.326
487,2,460.836,483.928
488,2,456.820,463.848
489,2,375.496,478.908
490,2,365.958,497.984
491,2,354.412,496.980
492,2,220.880,321.782
493,2,382.524,197.788
494,2,187.246,101.404
495,2,214.856,23.594
496,2,276.602,23.092
497,2,366.460,12.048
498,2,399.090,13.554
499,2,495.474,37.650
500,2,149.094,247.988
501,2,77.810,286.140
502,2,64.256,292.164
503,2,20.582,419.672
504,2,399.592,446.780
505,2,423.186,477.904
506,2,479.912,484.932
507,2,481.920,415.154
508,2,295.176,343.870
509,2,285.136,342.866
510,2,333.830,129.014
511,2,395.576,127.508
512,2,409.130,130.018
513,2,112.950,400.094
514,2,106.424,408.628
515,2,107.428,422.182
516,2,68.272,433.728
517,2,60.742,445.274
518,2,75.802,443.768
519,2,487.944,227.908
520,2,413.146,161.644
521,2,403.608,155.620
522,2,438.246,102.408
523,2,432.724,71.284
524,2,440.756,66.264
525,2,97.890,322.786
526,2,285.638,481.418
527,2,282.626,471.880
528,2,330.316,464.852
529,2,437.242,461.338
530,2,329.312,354.914
531,2,125.500,386.038
532,2,370.476,205.318
533,2,379.512,209.836
534,2,301.702,175.198
535,2,99.898,197.286
536,2,420.676,204.816
537,2,460.334,323.288
538,2,121.986,442.764
539,2,140.058,450.294
540,2,153.110,4.016
541,2,64.256,222.386
542,2,244.976,346.882
543,2,314.754,345.376
544,2,428.708,326.802
545,2,343.870,453.808
546,2,409.632,470.374
547,2,306.220,498.486
548,2,170.680,497.984
549,2,184.234,497.482
550,2,119.978,493.968
551,2,111.946,496.980
552,2,107.428,7.530
553,2,192.266,15.562
554,2,204.314,7.028
555,2,271.080,13.554
556,2,379.010,14.056
557,2,243.470,40.662
558,2,34.638,66.264
559,2,28.614,78.814
560,2,22.590,96.886
561,2,13.554,100.400
562,2,20.582,130.520
563,2,31.124,121.986
564,2,135.038,121.484
565,2,128.010,95.882
566,2,271.080,101.906
567,2,363.448,90.862
568,2,349.392,89.356
569,2,350.898,167.166
570,2,273.590,190.258
571,2,206.824,187.748
572,2,235.438,199.796
573,2,242.466,205.820
574,2,248.490,196.784
575,2,117.970,229.414
576,2,88.854,200.298
577,2,148.090,286.140
578,2,209.836,266.060
579,2,263.048,281.622
580,2,342.866,201.804
581,2,429.210,244.976
582,2,440.254,248.992
583,2,453.808,258.028
584,2,479.410,303.710
585,2,492.964,307.726
586,2,497.482,292.164
587,2,279.614,377.002
588,2,251.502,337.344
589,2,260.036,380.516
590,2,247.486,403.608
591,2,246.482,380.014
592,2,240.458,389.050
593,2,209.334,416.158
594,2,131.022,477.402
595,2,169.676,487.442
596,2,176.202,477.904
597,2,310.738,457.824
598,2,329.814,434.230
599,2,445.274,488.446
600,2,474.390,499.490
601,2,141.564,498.486
602,2,120.480,482.924
603,2,280.116,307.726
604,2,290.658,290.658
605,2,292.164,309.232
606,2,234.936,272.084
607,2,156.624,355.918
608,2,167.668,366.460
609,2,165.660,375.998
610,2,173.190,382.524
611,2,90.360,218.370
612,2,337.846,282.626
613,2,384.030,268.570
614,2,386.038,244.976
615,2,359.934,249.996
616,2,396.078,280.618
617,2,431.218,278.108
618,2,438.246,263.048
619,2,448.788,280.116
620,2,473.386,234.936
621,2,483.426,261.542
622,2,423.688,224.896
623,2,194.776,85.842
624,2,277.104,87.850
625,2,66.766,133.532
626,2,274.594,129.014
627,2,351.400,141.564
628,2,199.294,163.652
629,2,73.292,193.772
630,2,437.242,209.836
631,2,482.924,215.860
632,2,497.482,224.394
633,2,198.792,236.944
634,2,212.346,229.414
635,2,109.436,306.220
636,2,128.512,318.770
637,2,21.084,408.126
638,2,6.024,308.730
639,2,231.422,365.958
640,2,318.770,357.926
641,2,320.778,375.998
642,2,292.164,431.720
643,2,199.294,452.804
644,2,205.820,465.354
645,2,103.412,465.354
646,2,77.810,458.326
647,2,137.046,470.374
648,2,222.888,486.438
649,2,236.944,476.398
650,2,220.880,439.752
651,2,227.908,425.194
652,2,239.454,416.660
653,2,226.904,410.636
654,2,477.402,473.386
655,2,495.474,398.588
656,2,475.896,360.938
657,2,465.856,366.460
658,2,305.216,299.192
659,2,316.260,245.980
660,2,313.248,226.904
661,2,274.594,386.540
662,2,370.978,319.774
663,2,368.468,312.244
664,2,364.954,304.714
665,2,365.958,296.180
666,2,339.352,357.424
667,2,357.926,364.452
668,2,347.886,346.882
669,2,474.892,395.074
670,2,465.856,396.580
671,2,456.318,390.054
672,2,481.418,441.258
673,2,386.038,441.258
674,2,376.500,456.318
675,2,392.564,466.358
676,2,431.218,491.458
677,2,420.174,452.804
678,2,44.176,236.944
679,2,40.160,387.042
680,2,33.634,380.014
681,2,49.698,455.816
682,2,39.156,448.286
683,2,132.026,490.454
684,2,423.186,411.640
685,2,440.756,339.854
686,2,418.166,345.376
687,2,100.400,150.098
688,2,75.802,10.542
689,2,66.766,25.100
690,2,491.458,113.452
691,2,254.012,149.596
692,2,73.292,252.004
693,2,91.866,256.522
694,2,104.416,236.944
695,2,95.380,247.486
696,2,263.048,260.538
697,2,490.454,363.448
698,2,228.410,312.244
699,2,39.658,113.954
700,2,491.960,476.398
701,2,203.310,319.272
702,2,407.122,21.084
703,2,42.168,471.880
704,2,231.422,171.684
705,2,71.284,165.158
706,2,5.522,219.876
707,2,151.102,417.664
708,2,133.532,411.138
709,3,219.374,18.072
710,3,230.418,96.384
711,3,90.360,58.232
712,3,111.444,151.604
713,3,156.624,210.338
714,3,49.196,445.776
715,3,20.582,450.796
716,3,166.162,319.272
717,3,180.218,372.986
718,3,137.046,375.496
719,3,293.168,21.084
720,3,326.802,194.776
721,3,496.478,145.580
722,3,267.064,156.122
723,3,266.562,43.172
724,3,475.896,291.160
725,3,467.864,274.594
726,3,314.252,267.566
727,3,349.894,374.492
728,3,255.518,440.756
729,3,30.622,30.622
730,3,26.104,43.172
731,3,10.542,15.060
732,3,179.716,7.530
733,3,141.564,91.866
734,3,126.504,70.782
735,3,117.970,55.722
736,3,81.826,111.444
737,3,53.212,100.400
738,3,62.750,110.942
739,3,100.400,171.684
740,3,165.660,191.764
741,3,172.186,187.748
742,3,189.254,197.788
743,3,125.500,210.840
744,3,36.144,246.984
745,3,47.690,309.232
746,3,20.080,286.642
747,3,51.204,358.930
748,3,103.914,367.464
749,3,111.946,374.994
750,3,116.966,428.206
751,3,86.846,400.596
752,3,247.486,430.716
753,3,235.438,446.780
754,3,268.068,425.194
755,3,393.568,430.716
756,3,371.982,430.716
757,3,390.556,307.726
758,3,254.012,281.120
759,3,156.122,163.150
760,3,65.260,89.356
761,3,26.104,19.578
762,3,131.022,10.542
763,3,155.620,25.100
764,3,310.738,13.052
765,3,396.078,52.208
766,3,461.338,24.096
767,3,463.346,58.734
768,3,497.482,58.734
769,3,486.940,57.730
770,3,464.852,143.070
771,3,479.912,146.584
772,3,434.732,161.142
773,3,404.110,174.696
774,3,390.054,174.194
775,3,364.954,173.692
776,3,290.156,146.082
777,3,256.020,132.528
778,3,242.466,120.982
779,3,306.220,152.608
780,3,323.790,158.632
781,3,356.922,157.126
782,3,420.676,174.194
783,3,457.322,161.142
784,3,290.658,156.122
785,3,317.766,170.178
786,3,310.738,192.266
787,3,337.344,224.394
788,3,357.424,227.406
789,3,377.504,229.916
790,3,296.180,248.992
791,3,187.246,157.628
792,3,62.248,151.604
793,3,167.668,272.084
794,3,112.950,357.926
795,3,15.060,399.592
796,3,16.566,343.870
797,3,401.098,255.016
798,3,331.822,261.040
799,3,351.902,271.080
800,3,343.870,328.810
801,3,306.722,334.332
802,3,156.122,447.784
803,3,161.644,388.548
804,3,195.278,175.198
805,3,145.078,186.242
806,3,131.022,191.262
807,3,228.912,107.428
808,3,158.632,43.172
809,3,277.104,52.710
810,3,95.882,142.066
811,3,43.172,287.144
812,3,70.280,356.420
813,3,424.692,434.732
814,3,419.170,444.270
815,3,396.580,413.648
816,3,385.536,389.050
817,3,395.074,397.584
818,3,474.892,431.218
819,3,385.034,497.482
820,3,203.812,357.424
821,3,60.742,476.398
822,3,60.742,395.576
823,3,128.512,368.970
824,3,415.656,361.440
825,3,456.318,209.836
826,3,225.398,184.736
827,3,249.494,186.242
828,3,285.638,211.342
829,3,269.072,227.908
830,3,249.494,306.220
831,3,197.286,289.152
832,3,178.712,325.296
833,3,149.094,325.296
834,3,156.122,332.826
835,3,140.058,401.098
836,3,187.748,449.792
837,3,208.832,202.808
838,3,131.022,172.186
839,3,116.966,333.328
840,3,137.548,423.688
841,3,367.966,464.350
842,3,357.424,442.764
843,3,356.922,424.692
844,3,346.882,397.584
845,3,320.778,427.202
846,3,334.834,481.920
847,3,395.576,482.924
848,3,471.880,455.314
849,3,466.358,447.784
850,3,499.490,430.716
851,3,467.864,379.010
852,3,451.800,381.520
853,3,426.700,356.420
854,3,452.804,360.938
855,3,476.900,343.870
856,3,263.048,327.304
857,3,73.794,218.370
858,3,98.894,181.222
859,3,171.182,132.026
860,3,210.338,102.408
861,3,41.666,5.522
862,3,437.744,34.638
863,3,455.314,128.010
864,3,486.940,130.018
865,3,420.676,265.558
866,3,407.122,286.140
867,3,204.314,310.236
868,3,420.676,193.270
869,3,405.114,183.230
870,3,273.088,252.004
871,3,346.380,187.748
872,3,445.274,78.814
873,3,86.344,90.862
874,3,53.212,68.272
875,3,60.742,49.196
876,3,319.774,141.564
877,3,210.338,169.174
878,3,140.058,218.872
879,3,243.972,258.028
880,3,360.938,338.348
881,3,63.754,8.534
